tid1,tid2,weight
3dVqjUsWzNyFjPavDF0OuW,0x3NcHCHAfv88NPaggax0h,0.5
3dVqjUsWzNyFjPavDF0OuW,4ir5WlzsgiP6TEbRtkhCGR,0.25
0q3e8Pgy4sgy1dzq5JIWVC,0x3NcHCHAfv88NPaggax0h,1.0
0q3e8Pgy4sgy1dzq5JIWVC,4ir5WlzsgiP6TEbRtkhCGR,0.5
0q3e8Pgy4sgy1dzq5JIWVC,52eYVUkFTOVozbVFIaFrnV,0.25
0x3NcHCHAfv88NPaggax0h,4ir5WlzsgiP6TEbRtkhCGR,1.0
0x3NcHCHAfv88NPaggax0h,52eYVUkFTOVozbVFIaFrnV,0.5
0x3NcHCHAfv88NPaggax0h,2UOYzhusMTypF7oAQwksCj,0.25
4ir5WlzsgiP6TEbRtkhCGR,52eYVUkFTOVozbVFIaFrnV,1.0
4ir5WlzsgiP6TEbRtkhCGR,2UOYzhusMTypF7oAQwksCj,0.5
4ir5WlzsgiP6TEbRtkhCGR,3HgA5R5alihocnOYE9ihpS,0.25
52eYVUkFTOVozbVFIaFrnV,2UOYzhusMTypF7oAQwksCj,1.0
52eYVUkFTOVozbVFIaFrnV,3HgA5R5alihocnOYE9ihpS,0.5
52eYVUkFTOVozbVFIaFrnV,7ycWLEP1GsNjVvcjawXz3z,0.25
2UOYzhusMTypF7oAQwksCj,3HgA5R5alihocnOYE9ihpS,1.0
2UOYzhusMTypF7oAQwksCj,7ycWLEP1GsNjVvcjawXz3z,0.5
2UOYzhusMTypF7oAQwksCj,3iVcZ5G6tvkXZkZKlMpIUs,0.25
3HgA5R5alihocnOYE9ihpS,7ycWLEP1GsNjVvcjawXz3z,1.0
3HgA5R5alihocnOYE9ihpS,3iVcZ5G6tvkXZkZKlMpIUs,0.5
3HgA5R5alihocnOYE9ihpS,0CjJqkWOpIUXdem5hUcxAk,0.25
1Z61bowxub7hcwoIFTJoCr,19AE85xII1CHMeGoDmlmlB,1.0
1Z61bowxub7hcwoIFTJoCr,1wUqPSPW6NOskhRHhIf9uU,0.5
1Z61bowxub7hcwoIFTJoCr,1Gcg62WCWynIyjilpHFYTJ,0.25
19AE85xII1CHMeGoDmlmlB,1wUqPSPW6NOskhRHhIf9uU,1.0
19AE85xII1CHMeGoDmlmlB,1Gcg62WCWynIyjilpHFYTJ,0.5
19AE85xII1CHMeGoDmlmlB,7dWKEpQvhLoMbydgwhFDed,0.25
1P3eYnB5KiF4S2qZ7iQnOP,6rBSNZMTJGKxuHPbqYTW0L,1.0
1P3eYnB5KiF4S2qZ7iQnOP,13YyYNBofurxZCNYiFDibB,0.5
1P3eYnB5KiF4S2qZ7iQnOP,2OJCEICqJJJ68W0fXtIfKV,0.25
6rBSNZMTJGKxuHPbqYTW0L,13YyYNBofurxZCNYiFDibB,1.0
6rBSNZMTJGKxuHPbqYTW0L,2OJCEICqJJJ68W0fXtIfKV,0.5
6rBSNZMTJGKxuHPbqYTW0L,4bN43jYf41eIjJZ3UXQpuA,0.25
13YyYNBofurxZCNYiFDibB,2OJCEICqJJJ68W0fXtIfKV,1.0
13YyYNBofurxZCNYiFDibB,4bN43jYf41eIjJZ3UXQpuA,0.5
13YyYNBofurxZCNYiFDibB,1fJELcAJZwkSgAsQJMt1xW,0.25
2OJCEICqJJJ68W0fXtIfKV,4bN43jYf41eIjJZ3UXQpuA,1.0
2OJCEICqJJJ68W0fXtIfKV,1fJELcAJZwkSgAsQJMt1xW,0.5
2OJCEICqJJJ68W0fXtIfKV,4X4NrHp5VpibgirzuImxXd,0.25
4bN43jYf41eIjJZ3UXQpuA,1fJELcAJZwkSgAsQJMt1xW,1.0
4bN43jYf41eIjJZ3UXQpuA,4X4NrHp5VpibgirzuImxXd,0.5
4bN43jYf41eIjJZ3UXQpuA,2HjukRh8jwoQm3MAuqwpib,0.25
1fJELcAJZwkSgAsQJMt1xW,4X4NrHp5VpibgirzuImxXd,1.0
1fJELcAJZwkSgAsQJMt1xW,2HjukRh8jwoQm3MAuqwpib,0.5
1fJELcAJZwkSgAsQJMt1xW,5cfIibuUGxlrdXcNaWmAnQ,0.25
43ile6cBzr9uaC4bJf6J3N,2cmRpmO04TLaKPzmAzySYZ,1.0
43ile6cBzr9uaC4bJf6J3N,11GDQVqIEKAB4QKOcIVOvG,0.5
43ile6cBzr9uaC4bJf6J3N,1DW0TE14yZouKlWuc64WSP,0.25
2cmRpmO04TLaKPzmAzySYZ,11GDQVqIEKAB4QKOcIVOvG,1.0
2cmRpmO04TLaKPzmAzySYZ,1DW0TE14yZouKlWuc64WSP,0.5
2cmRpmO04TLaKPzmAzySYZ,4X4NrHp5VpibgirzuImxXd,0.25
11GDQVqIEKAB4QKOcIVOvG,1DW0TE14yZouKlWuc64WSP,1.0
11GDQVqIEKAB4QKOcIVOvG,4X4NrHp5VpibgirzuImxXd,0.5
11GDQVqIEKAB4QKOcIVOvG,6BBHu0wwIQZoqoPsrG7Bgz,0.25
1DW0TE14yZouKlWuc64WSP,4X4NrHp5VpibgirzuImxXd,1.0
1DW0TE14yZouKlWuc64WSP,6BBHu0wwIQZoqoPsrG7Bgz,0.5
1DW0TE14yZouKlWuc64WSP,4YOhKKf8uV00LY7pvRqxQd,0.25
4X4NrHp5VpibgirzuImxXd,6BBHu0wwIQZoqoPsrG7Bgz,1.0
4X4NrHp5VpibgirzuImxXd,4YOhKKf8uV00LY7pvRqxQd,0.5
4X4NrHp5VpibgirzuImxXd,4HWIwnpTzT2VzVvvo3bYYv,0.25
6BBHu0wwIQZoqoPsrG7Bgz,4YOhKKf8uV00LY7pvRqxQd,1.0
6BBHu0wwIQZoqoPsrG7Bgz,4HWIwnpTzT2VzVvvo3bYYv,0.5
6BBHu0wwIQZoqoPsrG7Bgz,6TdITECo4Wyt8ZjuSZ6AnQ,0.25
4YOhKKf8uV00LY7pvRqxQd,4HWIwnpTzT2VzVvvo3bYYv,1.0
4YOhKKf8uV00LY7pvRqxQd,6TdITECo4Wyt8ZjuSZ6AnQ,0.5
4YOhKKf8uV00LY7pvRqxQd,7jWIolCo1nHYaAmOvFH0Lo,0.25
4HWIwnpTzT2VzVvvo3bYYv,6TdITECo4Wyt8ZjuSZ6AnQ,1.0
4HWIwnpTzT2VzVvvo3bYYv,7jWIolCo1nHYaAmOvFH0Lo,0.5
4HWIwnpTzT2VzVvvo3bYYv,4WFcerMZkAIcIizZYXNNrb,0.25
6TdITECo4Wyt8ZjuSZ6AnQ,7jWIolCo1nHYaAmOvFH0Lo,1.0
6TdITECo4Wyt8ZjuSZ6AnQ,4WFcerMZkAIcIizZYXNNrb,0.5
6TdITECo4Wyt8ZjuSZ6AnQ,1SHbvIUb0fvzC9K0AVArNm,0.25
7jWIolCo1nHYaAmOvFH0Lo,4WFcerMZkAIcIizZYXNNrb,1.0
7jWIolCo1nHYaAmOvFH0Lo,1SHbvIUb0fvzC9K0AVArNm,0.5
7jWIolCo1nHYaAmOvFH0Lo,2QoC2SAaXpLrpVNCGJnrgd,0.25
4WFcerMZkAIcIizZYXNNrb,1SHbvIUb0fvzC9K0AVArNm,1.0
4WFcerMZkAIcIizZYXNNrb,2QoC2SAaXpLrpVNCGJnrgd,0.5
4WFcerMZkAIcIizZYXNNrb,2i3QOzoKnEjrlU0Ex5xpCH,0.25
1SHbvIUb0fvzC9K0AVArNm,2QoC2SAaXpLrpVNCGJnrgd,1.0
1SHbvIUb0fvzC9K0AVArNm,2i3QOzoKnEjrlU0Ex5xpCH,0.5
1SHbvIUb0fvzC9K0AVArNm,5p7GiBZNL1afJJDUrOA6C8,0.25
2QoC2SAaXpLrpVNCGJnrgd,2i3QOzoKnEjrlU0Ex5xpCH,1.0
2QoC2SAaXpLrpVNCGJnrgd,5p7GiBZNL1afJJDUrOA6C8,0.5
2QoC2SAaXpLrpVNCGJnrgd,49fueUd2ik003xurF75RB6,0.25
17JA4HlieSH7TY3pQk21MJ,0kQVd0Kn8DuYaRXBNdgq6l,1.0
17JA4HlieSH7TY3pQk21MJ,4KZLbMbASytdXWpapXWiF8,0.5
17JA4HlieSH7TY3pQk21MJ,52Z7CTmgnfpYcC6YCUpVjg,0.25
0kQVd0Kn8DuYaRXBNdgq6l,4KZLbMbASytdXWpapXWiF8,1.0
0kQVd0Kn8DuYaRXBNdgq6l,52Z7CTmgnfpYcC6YCUpVjg,0.5
0kQVd0Kn8DuYaRXBNdgq6l,0KvyxPJcQNG3d2Tg0LUgjI,0.25
4KZLbMbASytdXWpapXWiF8,52Z7CTmgnfpYcC6YCUpVjg,1.0
4KZLbMbASytdXWpapXWiF8,0KvyxPJcQNG3d2Tg0LUgjI,0.5
4KZLbMbASytdXWpapXWiF8,4c2VZAmTgDo0Wp2bsvpfFv,0.25
5bK03pTZXDQWCWjKhacuaP,0aocB2ukxn2Gy663wEEW3j,1.0
5bK03pTZXDQWCWjKhacuaP,6tmT2mBCt7X6DLrY5tgBzH,0.5
5bK03pTZXDQWCWjKhacuaP,1Y2ExJJ9Dmb9po8K0ybSj3,0.25
0aocB2ukxn2Gy663wEEW3j,6tmT2mBCt7X6DLrY5tgBzH,1.0
0aocB2ukxn2Gy663wEEW3j,1Y2ExJJ9Dmb9po8K0ybSj3,0.5
0aocB2ukxn2Gy663wEEW3j,0bhxSAqVVqnE12k7Ln04Zp,0.25
6tmT2mBCt7X6DLrY5tgBzH,1Y2ExJJ9Dmb9po8K0ybSj3,1.0
6tmT2mBCt7X6DLrY5tgBzH,0bhxSAqVVqnE12k7Ln04Zp,0.5
6tmT2mBCt7X6DLrY5tgBzH,6DTpGPwh9iH60LH32XZ0tA,0.25
1Y2ExJJ9Dmb9po8K0ybSj3,0bhxSAqVVqnE12k7Ln04Zp,1.0
1Y2ExJJ9Dmb9po8K0ybSj3,6DTpGPwh9iH60LH32XZ0tA,0.5
1Y2ExJJ9Dmb9po8K0ybSj3,5kDQgfXuKYBonStfRB7mEx,0.25
0bhxSAqVVqnE12k7Ln04Zp,6DTpGPwh9iH60LH32XZ0tA,1.0
0bhxSAqVVqnE12k7Ln04Zp,5kDQgfXuKYBonStfRB7mEx,0.5
0bhxSAqVVqnE12k7Ln04Zp,4YwNf1fLZt9IQhJeHNWfBi,0.25
6DTpGPwh9iH60LH32XZ0tA,5kDQgfXuKYBonStfRB7mEx,1.0
6DTpGPwh9iH60LH32XZ0tA,4YwNf1fLZt9IQhJeHNWfBi,0.5
6DTpGPwh9iH60LH32XZ0tA,3tJp3SXg6NUyrV6wduHAL8,0.25
5kDQgfXuKYBonStfRB7mEx,4YwNf1fLZt9IQhJeHNWfBi,1.0
5kDQgfXuKYBonStfRB7mEx,3tJp3SXg6NUyrV6wduHAL8,0.5
5kDQgfXuKYBonStfRB7mEx,2OQ1V0e2O56AeIo4ywuYKF,0.25
4YwNf1fLZt9IQhJeHNWfBi,3tJp3SXg6NUyrV6wduHAL8,1.0
4YwNf1fLZt9IQhJeHNWfBi,2OQ1V0e2O56AeIo4ywuYKF,0.5
4YwNf1fLZt9IQhJeHNWfBi,0POIckpJtVYttAJ5wTrxPC,0.25
3tJp3SXg6NUyrV6wduHAL8,2OQ1V0e2O56AeIo4ywuYKF,1.0
3tJp3SXg6NUyrV6wduHAL8,0POIckpJtVYttAJ5wTrxPC,0.5
3tJp3SXg6NUyrV6wduHAL8,6wwPtKxaMEbQYc6atQmhTE,0.25
6Rtug7pmJtXarD0fTtRlt0,0N3W5peJUQtI4eyR6GJT5O,1.0
6Rtug7pmJtXarD0fTtRlt0,0x3NcHCHAfv88NPaggax0h,0.5
6Rtug7pmJtXarD0fTtRlt0,624w3LZtZ5Ij0N5LxhV5jx,0.25
2aDxbLGzbGA2brS6QvZSvD,2n2DoZGBwDVzTMZu9dCd06,1.0
2aDxbLGzbGA2brS6QvZSvD,0zbu6qCs5kqT8q3Zo0QWym,0.5
2aDxbLGzbGA2brS6QvZSvD,2JrOYP9EYr9ENtR4gaL0j0,0.25
2n2DoZGBwDVzTMZu9dCd06,0zbu6qCs5kqT8q3Zo0QWym,1.0
2n2DoZGBwDVzTMZu9dCd06,2JrOYP9EYr9ENtR4gaL0j0,0.5
2n2DoZGBwDVzTMZu9dCd06,5pxtdhLAi0RTh1gNqhGMNA,0.25
0zbu6qCs5kqT8q3Zo0QWym,2JrOYP9EYr9ENtR4gaL0j0,1.0
0zbu6qCs5kqT8q3Zo0QWym,5pxtdhLAi0RTh1gNqhGMNA,0.5
0zbu6qCs5kqT8q3Zo0QWym,7AjsVWWF2QK801LJ8IMrIe,0.25
2JrOYP9EYr9ENtR4gaL0j0,5pxtdhLAi0RTh1gNqhGMNA,1.0
2JrOYP9EYr9ENtR4gaL0j0,7AjsVWWF2QK801LJ8IMrIe,0.5
2JrOYP9EYr9ENtR4gaL0j0,5liT25TGynubg8APAUzUqC,0.25
5pxtdhLAi0RTh1gNqhGMNA,7AjsVWWF2QK801LJ8IMrIe,1.0
5pxtdhLAi0RTh1gNqhGMNA,5liT25TGynubg8APAUzUqC,0.5
5pxtdhLAi0RTh1gNqhGMNA,6CVL5C50pahDxGdNaq5jti,0.25
7AjsVWWF2QK801LJ8IMrIe,5liT25TGynubg8APAUzUqC,1.0
7AjsVWWF2QK801LJ8IMrIe,6CVL5C50pahDxGdNaq5jti,0.5
7AjsVWWF2QK801LJ8IMrIe,4HUflQIAvLWeFRsffaivKH,0.25
5liT25TGynubg8APAUzUqC,6CVL5C50pahDxGdNaq5jti,1.0
5liT25TGynubg8APAUzUqC,4HUflQIAvLWeFRsffaivKH,0.5
5liT25TGynubg8APAUzUqC,3aQBfSWXGiEB6zxMpyhjoO,0.25
6CVL5C50pahDxGdNaq5jti,4HUflQIAvLWeFRsffaivKH,1.0
6CVL5C50pahDxGdNaq5jti,3aQBfSWXGiEB6zxMpyhjoO,0.5
6CVL5C50pahDxGdNaq5jti,2PulWYqnqleNbyweJL04w9,0.25
4HUflQIAvLWeFRsffaivKH,3aQBfSWXGiEB6zxMpyhjoO,1.0
4HUflQIAvLWeFRsffaivKH,2PulWYqnqleNbyweJL04w9,0.5
4HUflQIAvLWeFRsffaivKH,4dNwzB7yuTf8jSYZSlok7C,0.25
3aQBfSWXGiEB6zxMpyhjoO,2PulWYqnqleNbyweJL04w9,1.0
3aQBfSWXGiEB6zxMpyhjoO,4dNwzB7yuTf8jSYZSlok7C,0.5
3aQBfSWXGiEB6zxMpyhjoO,7rUylEFdKOrWD6TLRwvxnc,0.25
2PulWYqnqleNbyweJL04w9,4dNwzB7yuTf8jSYZSlok7C,1.0
2PulWYqnqleNbyweJL04w9,7rUylEFdKOrWD6TLRwvxnc,0.5
2PulWYqnqleNbyweJL04w9,6BscxsozssLYVfbMmdVVtu,0.25
4dNwzB7yuTf8jSYZSlok7C,7rUylEFdKOrWD6TLRwvxnc,1.0
4dNwzB7yuTf8jSYZSlok7C,6BscxsozssLYVfbMmdVVtu,0.5
4dNwzB7yuTf8jSYZSlok7C,3yg7fx2DVjbQRLoROq3wA8,0.25
7rUylEFdKOrWD6TLRwvxnc,6BscxsozssLYVfbMmdVVtu,1.0
7rUylEFdKOrWD6TLRwvxnc,3yg7fx2DVjbQRLoROq3wA8,0.5
7rUylEFdKOrWD6TLRwvxnc,4HfxDJ0uLHTLe0fZrx0MbQ,0.25
6BscxsozssLYVfbMmdVVtu,3yg7fx2DVjbQRLoROq3wA8,1.0
6BscxsozssLYVfbMmdVVtu,4HfxDJ0uLHTLe0fZrx0MbQ,0.5
6BscxsozssLYVfbMmdVVtu,6UjeFOCGYgMpBUtqKg1Je3,0.25
3yg7fx2DVjbQRLoROq3wA8,4HfxDJ0uLHTLe0fZrx0MbQ,1.0
3yg7fx2DVjbQRLoROq3wA8,6UjeFOCGYgMpBUtqKg1Je3,0.5
3yg7fx2DVjbQRLoROq3wA8,0myWNiu1NH1NZegHFqKF9Y,0.25
4HfxDJ0uLHTLe0fZrx0MbQ,6UjeFOCGYgMpBUtqKg1Je3,1.0
4HfxDJ0uLHTLe0fZrx0MbQ,0myWNiu1NH1NZegHFqKF9Y,0.5
4HfxDJ0uLHTLe0fZrx0MbQ,2ff8urv5FBluKZXs5yjE1j,0.25
6UjeFOCGYgMpBUtqKg1Je3,0myWNiu1NH1NZegHFqKF9Y,1.0
6UjeFOCGYgMpBUtqKg1Je3,2ff8urv5FBluKZXs5yjE1j,0.5
6UjeFOCGYgMpBUtqKg1Je3,7fnC8GgNoAM9QAZ6qHB8PG,0.25
0myWNiu1NH1NZegHFqKF9Y,2ff8urv5FBluKZXs5yjE1j,1.0
0myWNiu1NH1NZegHFqKF9Y,7fnC8GgNoAM9QAZ6qHB8PG,0.5
0myWNiu1NH1NZegHFqKF9Y,6CTG85NJI1Wm60pxTSRNwL,0.25
0jHtHzXJtAbLOMeftlsYTb,40WXqoyOLAAugGmJWZU1FY,1.0
0jHtHzXJtAbLOMeftlsYTb,29G1ScCUhgjgI0H72qN4DE,0.5
0jHtHzXJtAbLOMeftlsYTb,49vzuiR9YheTFslIuO4JRV,0.25
40WXqoyOLAAugGmJWZU1FY,29G1ScCUhgjgI0H72qN4DE,1.0
40WXqoyOLAAugGmJWZU1FY,49vzuiR9YheTFslIuO4JRV,0.5
40WXqoyOLAAugGmJWZU1FY,4LqQinWUzMl3QmRlO3Wgbh,0.25
066nVSMAHBa3UxtE1m4c2j,6LVysmn3YWl1GAEd0zFoVB,1.0
066nVSMAHBa3UxtE1m4c2j,02bQjO84bpaGn4zlnlebWK,0.5
066nVSMAHBa3UxtE1m4c2j,6mIMcm0qEvKmFlSy9zFTGE,0.25
6LVysmn3YWl1GAEd0zFoVB,02bQjO84bpaGn4zlnlebWK,1.0
6LVysmn3YWl1GAEd0zFoVB,6mIMcm0qEvKmFlSy9zFTGE,0.5
6LVysmn3YWl1GAEd0zFoVB,7HBtUA2lj3ljwCRVYsucmO,0.25
02bQjO84bpaGn4zlnlebWK,6mIMcm0qEvKmFlSy9zFTGE,1.0
02bQjO84bpaGn4zlnlebWK,7HBtUA2lj3ljwCRVYsucmO,0.5
02bQjO84bpaGn4zlnlebWK,0djnjvuq3Lg71aZ3UK61D3,0.25
6mIMcm0qEvKmFlSy9zFTGE,7HBtUA2lj3ljwCRVYsucmO,1.0
6mIMcm0qEvKmFlSy9zFTGE,0djnjvuq3Lg71aZ3UK61D3,0.5
6mIMcm0qEvKmFlSy9zFTGE,4O2aCfXPP9FfPoIPixwVBz,0.25
2TuPUfLZ89N6ZtiSrKDRLC,0t7WbPkjHnA2ddYyBcNTJ8,1.0
2TuPUfLZ89N6ZtiSrKDRLC,1SGQDxceZAPK4IWffYCw8c,0.5
2TuPUfLZ89N6ZtiSrKDRLC,1SGQDxceZAPK4IWffYCw8c,0.25
0t7WbPkjHnA2ddYyBcNTJ8,1SGQDxceZAPK4IWffYCw8c,1.0
0t7WbPkjHnA2ddYyBcNTJ8,1SGQDxceZAPK4IWffYCw8c,0.5
0t7WbPkjHnA2ddYyBcNTJ8,6ikh8e4YxgOlb11LWUaBp4,0.25
1SGQDxceZAPK4IWffYCw8c,1SGQDxceZAPK4IWffYCw8c,1.0
1SGQDxceZAPK4IWffYCw8c,6ikh8e4YxgOlb11LWUaBp4,0.5
1SGQDxceZAPK4IWffYCw8c,2eM4Ew20VXdjBhm6a6Cs9l,0.25
1SGQDxceZAPK4IWffYCw8c,6ikh8e4YxgOlb11LWUaBp4,1.0
1SGQDxceZAPK4IWffYCw8c,2eM4Ew20VXdjBhm6a6Cs9l,0.5
1SGQDxceZAPK4IWffYCw8c,0sQ9MCD0ichtBCSi8Khn3h,0.25
6ikh8e4YxgOlb11LWUaBp4,2eM4Ew20VXdjBhm6a6Cs9l,1.0
6ikh8e4YxgOlb11LWUaBp4,0sQ9MCD0ichtBCSi8Khn3h,0.5
6ikh8e4YxgOlb11LWUaBp4,11gfOUFtnHemJ06cUCAifs,0.25
2eM4Ew20VXdjBhm6a6Cs9l,0sQ9MCD0ichtBCSi8Khn3h,1.0
2eM4Ew20VXdjBhm6a6Cs9l,11gfOUFtnHemJ06cUCAifs,0.5
2eM4Ew20VXdjBhm6a6Cs9l,4zHHXoyJMHV7cnEXPnECGO,0.25
0sQ9MCD0ichtBCSi8Khn3h,11gfOUFtnHemJ06cUCAifs,1.0
0sQ9MCD0ichtBCSi8Khn3h,4zHHXoyJMHV7cnEXPnECGO,0.5
0sQ9MCD0ichtBCSi8Khn3h,7wZIqkXJOFzhr49aWNpsTw,0.25
11gfOUFtnHemJ06cUCAifs,4zHHXoyJMHV7cnEXPnECGO,1.0
11gfOUFtnHemJ06cUCAifs,7wZIqkXJOFzhr49aWNpsTw,0.5
11gfOUFtnHemJ06cUCAifs,6rtwULJIwFVMSU0g4FY6zf,0.25
4zHHXoyJMHV7cnEXPnECGO,7wZIqkXJOFzhr49aWNpsTw,1.0
4zHHXoyJMHV7cnEXPnECGO,6rtwULJIwFVMSU0g4FY6zf,0.5
4zHHXoyJMHV7cnEXPnECGO,1B5BfvGVQ5fPtDN2K8tUdy,0.25
7wZIqkXJOFzhr49aWNpsTw,6rtwULJIwFVMSU0g4FY6zf,1.0
7wZIqkXJOFzhr49aWNpsTw,1B5BfvGVQ5fPtDN2K8tUdy,0.5
7wZIqkXJOFzhr49aWNpsTw,7HIQRlIXD9BodpZCjrfbo1,0.25
6rtwULJIwFVMSU0g4FY6zf,1B5BfvGVQ5fPtDN2K8tUdy,1.0
6rtwULJIwFVMSU0g4FY6zf,7HIQRlIXD9BodpZCjrfbo1,0.5
6rtwULJIwFVMSU0g4FY6zf,2SDwSIKuqIuKUMolXTlaoC,0.25
1B5BfvGVQ5fPtDN2K8tUdy,7HIQRlIXD9BodpZCjrfbo1,1.0
1B5BfvGVQ5fPtDN2K8tUdy,2SDwSIKuqIuKUMolXTlaoC,0.5
1B5BfvGVQ5fPtDN2K8tUdy,6rBSNZMTJGKxuHPbqYTW0L,0.25
7HIQRlIXD9BodpZCjrfbo1,2SDwSIKuqIuKUMolXTlaoC,1.0
7HIQRlIXD9BodpZCjrfbo1,6rBSNZMTJGKxuHPbqYTW0L,0.5
7HIQRlIXD9BodpZCjrfbo1,0d3GSGvUvscv1xkrtBQPK7,0.25
0ZYPXpIc80adkNnFZrscT9,2HjukRh8jwoQm3MAuqwpib,1.0
0ZYPXpIc80adkNnFZrscT9,5bx0tMIUHBVBtfcZjo2iab,0.5
0ZYPXpIc80adkNnFZrscT9,6wbDqobV3CSsfX8jKB9KrF,0.25
2HjukRh8jwoQm3MAuqwpib,5bx0tMIUHBVBtfcZjo2iab,1.0
2HjukRh8jwoQm3MAuqwpib,6wbDqobV3CSsfX8jKB9KrF,0.5
2HjukRh8jwoQm3MAuqwpib,5cfIibuUGxlrdXcNaWmAnQ,0.25
5bx0tMIUHBVBtfcZjo2iab,6wbDqobV3CSsfX8jKB9KrF,1.0
5bx0tMIUHBVBtfcZjo2iab,5cfIibuUGxlrdXcNaWmAnQ,0.5
5bx0tMIUHBVBtfcZjo2iab,7zBkFHiWejDPxIimU8XpVw,0.25
6wbDqobV3CSsfX8jKB9KrF,5cfIibuUGxlrdXcNaWmAnQ,1.0
6wbDqobV3CSsfX8jKB9KrF,7zBkFHiWejDPxIimU8XpVw,0.5
6wbDqobV3CSsfX8jKB9KrF,41bN3RpdiA7tpEGDE5v7p9,0.25
5cfIibuUGxlrdXcNaWmAnQ,7zBkFHiWejDPxIimU8XpVw,1.0
5cfIibuUGxlrdXcNaWmAnQ,41bN3RpdiA7tpEGDE5v7p9,0.5
5cfIibuUGxlrdXcNaWmAnQ,1P3eYnB5KiF4S2qZ7iQnOP,0.25
7zBkFHiWejDPxIimU8XpVw,41bN3RpdiA7tpEGDE5v7p9,1.0
7zBkFHiWejDPxIimU8XpVw,1P3eYnB5KiF4S2qZ7iQnOP,0.5
7zBkFHiWejDPxIimU8XpVw,7useXLqEWfoNdRveqGoQpv,0.25
4hSfY4G2SIUlwGViX1ve6J,5n4FL8FgHZQaJ2GuwMN9F8,1.0
4hSfY4G2SIUlwGViX1ve6J,5SXVHZqF1iFzveLzeamg70,0.5
4hSfY4G2SIUlwGViX1ve6J,066nVSMAHBa3UxtE1m4c2j,0.25
5n4FL8FgHZQaJ2GuwMN9F8,5SXVHZqF1iFzveLzeamg70,1.0
5n4FL8FgHZQaJ2GuwMN9F8,066nVSMAHBa3UxtE1m4c2j,0.5
5n4FL8FgHZQaJ2GuwMN9F8,11pl6qHKCuujdtnyGOI8Fi,0.25
5SXVHZqF1iFzveLzeamg70,066nVSMAHBa3UxtE1m4c2j,1.0
5SXVHZqF1iFzveLzeamg70,11pl6qHKCuujdtnyGOI8Fi,0.5
5SXVHZqF1iFzveLzeamg70,4jU3iYHWpre263nlEhqrUl,0.25
066nVSMAHBa3UxtE1m4c2j,11pl6qHKCuujdtnyGOI8Fi,1.0
066nVSMAHBa3UxtE1m4c2j,4jU3iYHWpre263nlEhqrUl,0.5
066nVSMAHBa3UxtE1m4c2j,2k3yN7f2JvolgkJeqBEOkm,0.25
11pl6qHKCuujdtnyGOI8Fi,4jU3iYHWpre263nlEhqrUl,1.0
11pl6qHKCuujdtnyGOI8Fi,2k3yN7f2JvolgkJeqBEOkm,0.5
11pl6qHKCuujdtnyGOI8Fi,5Lr3OPBYXtH7H60zFxrcJj,0.25
4jU3iYHWpre263nlEhqrUl,2k3yN7f2JvolgkJeqBEOkm,1.0
4jU3iYHWpre263nlEhqrUl,5Lr3OPBYXtH7H60zFxrcJj,0.5
4jU3iYHWpre263nlEhqrUl,5ilbZNqKZBdqs3nPiBXPIC,0.25
2k3yN7f2JvolgkJeqBEOkm,5Lr3OPBYXtH7H60zFxrcJj,1.0
2k3yN7f2JvolgkJeqBEOkm,5ilbZNqKZBdqs3nPiBXPIC,0.5
2k3yN7f2JvolgkJeqBEOkm,0PldjOTKRt45S9MrLnlwVM,0.25
4ZUQEqnfEaURkBl1bfKjFr,4ZUQEqnfEaURkBl1bfKjFr,1.0
4ZUQEqnfEaURkBl1bfKjFr,2FKsGoYghIBDdxsXXBIfJg,0.5
4ZUQEqnfEaURkBl1bfKjFr,2T64m94VBrsEISkAYq6Cnq,0.25
4ZUQEqnfEaURkBl1bfKjFr,2FKsGoYghIBDdxsXXBIfJg,1.0
4ZUQEqnfEaURkBl1bfKjFr,2T64m94VBrsEISkAYq6Cnq,0.5
4ZUQEqnfEaURkBl1bfKjFr,3C0MutR5mQHmrnWEYUWbdR,0.25
2FKsGoYghIBDdxsXXBIfJg,2T64m94VBrsEISkAYq6Cnq,1.0
2FKsGoYghIBDdxsXXBIfJg,3C0MutR5mQHmrnWEYUWbdR,0.5
2FKsGoYghIBDdxsXXBIfJg,58yWJFglBzvZ7Zao70lGtJ,0.25
2T64m94VBrsEISkAYq6Cnq,3C0MutR5mQHmrnWEYUWbdR,1.0
2T64m94VBrsEISkAYq6Cnq,58yWJFglBzvZ7Zao70lGtJ,0.5
2T64m94VBrsEISkAYq6Cnq,4Y0Lpgb5pt4o18fkFh2mVk,0.25
3C0MutR5mQHmrnWEYUWbdR,58yWJFglBzvZ7Zao70lGtJ,1.0
3C0MutR5mQHmrnWEYUWbdR,4Y0Lpgb5pt4o18fkFh2mVk,0.5
3C0MutR5mQHmrnWEYUWbdR,0siH4BEjWLnRybz0KyXrlw,0.25
58yWJFglBzvZ7Zao70lGtJ,4Y0Lpgb5pt4o18fkFh2mVk,1.0
58yWJFglBzvZ7Zao70lGtJ,0siH4BEjWLnRybz0KyXrlw,0.5
58yWJFglBzvZ7Zao70lGtJ,5A0NEY8GOCB3ErRSRPpY72,0.25
4Y0Lpgb5pt4o18fkFh2mVk,0siH4BEjWLnRybz0KyXrlw,1.0
4Y0Lpgb5pt4o18fkFh2mVk,5A0NEY8GOCB3ErRSRPpY72,0.5
